CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
A00001945,PLC00004394,16-08-2010,10-06-2020,15-06-2020,Motor,105.45,4000,William Fortin,6049 Quail Street,,Arvada,CO,80004,273-83-8690,Y,45,99,N,7,M,Mortgage,HI,53742920,PMSM68648605230550,NA,D,Minor Loss,Police,1,1,TN,Nashville,11,AGENT00232,
A00000852,PLC00005194,16-01-2016,20-06-2020,20-06-2020,Motor,132.84,6000,Dorothy Balch,8569 Vermont 9,,Woodford,VT,5201,408-62-1049,Y,61,42,Y,3,L,Own,LI,116384063,KAKN46814011734066,Bachelor,A,Minor Loss,Ambulance,1,1,OK,Oklahoma City,1,AGENT00992,VNDR00468
A00000314,PLC00000531,17-12-2019,15-06-2020,18-06-2020,Travel,63.55,2000,Damien Holtzman,9401 3rd Street Road,,Louisville,KY,40272,099-79-9349,N,49,9,Y,5,L,Rent,MI,94845491,OWMP24942705348044,College,A,Major Loss,Ambulance,0,0,OK,Oklahoma City,5,AGENT00714,VNDR00535
A00002487,PLC00009311,12-01-2014,07-06-2020,12-06-2020,Motor,133.58,5000,Michael Pautz,5526 Thalman Drive,,Brentwood,TN,37027,083-77-8650,Y,28,52,Y,3,L,Rent,MI,24082855,SSKQ87470516768576,Bachelor,A,Minor Loss,Ambulance,0,0,KY,Louisville,19,AGENT00871,VNDR00412
A00005284,PLC00001376,16-02-2011,18-06-2020,20-06-2020,Mobile,10.63,700,Keith Stephens,313 Post Road,,Rutland,VT,5701,290-72-3675,Y,55,118,Y,5,H,Rent,HI,60078399,PXHK28865280720791,Bachelor,A,Major Loss,Ambulance,1,1,GA,Savannah,21,AGENT00524,VNDR00510
A00001783,PLC00000724,04-05-2012,21-06-2020,21-06-2020,Life,76.08,42000,Marion Blaine,488 Mill Road,,Hartford,VT,5001,636-38-3360,Y,39,80,Y,4,L,Own,MI,127315461,AGBZ23835435254887,Bachelor,A,Minor Loss,None,1,1,CT,Manchester,4,AGENT00403,VNDR00545
A00006080,PLC00001286,12-08-2014,05-06-2020,10-06-2020,Property,142.8,36000,Laura Marcus,1708 Melody Drive,,Midwest City,OK,73130,147-62-6348,Y,51,55,Y,7,L,Mortgage,MI,111835339,BYMW01886008989600,Bachelor,A,Minor Loss,Police,1,0,MA,Plymouth,9,AGENT00218,VNDR00418
A00000334,PLC00008606,11-06-2017,13-06-2020,18-06-2020,Mobile,8.55,400,Charlotte Cordoba,4074 North Sunflower Circle,,Fayetteville,AR,72703,600-32-4588,N,39,91,Y,4,M,Own,HI,91448794,PAKY10867313754757,NA,A,Major Loss,Police,0,1,CA,Berkeley,4,AGENT00026,VNDR00523
A00001062,PLC00007639,30-05-2012,18-06-2020,20-06-2020,Travel,71.63,3000,Francisca Santos,38 Bruce Road,,Manchester,CT,6040,764-98-4971,Y,30,37,Y,3,L,Own,LI,55598059,SOAR04171559100868,College,A,Major Loss,Ambulance,1,1,AK,Anchorage,15,AGENT00743,VNDR00107
A00000330,PLC00009089,17-07-2018,10-06-2020,15-06-2020,Property,134.66,33000,Dustin Cabrera,14 Tranquil Place,,Pooler,GA,31322,563-15-7778,Y,41,78,Y,4,M,Mortgage,LI,86584456,AEMN44770960715177,High School,A,Total Loss,None,0,0,AR,Fayetteville,14,AGENT00515,
A00007239,PLC00004133,29-09-2014,07-06-2020,12-06-2020,Travel,52.57,4000,Jennifer Wardwell,6007 Applegate Lane,,Louisville,KY,40219,152-64-9191,Y,47,97,Y,4,L,Own,LI,40047971,ZSTO50905055231992,Bachelor,A,Minor Loss,Ambulance,0,1,AK,Anchorage,16,AGENT00509,VNDR00469
A00001694,PLC00006491,12-05-2011,09-06-2020,14-06-2020,Property,140.38,13000,Gwendolyn Bojorquez,460 Woodbridge Street,#41,Manchester,CT,6042,279-97-1149,Y,48,106,Y,2,L,Mortgage,LI,128047291,BXKY45882619730458,Bachelor,A,Total Loss,Police,1,0,CT,Manchester,22,AGENT00805,VNDR00466
A00007992,PLC00005663,06-12-2016,17-06-2020,19-06-2020,Travel,52.55,3000,William Goff,2868 Peak Road,,Wheelock,VT,5851,065-46-1571,N,42,60,Y,4,H,Mortgage,MI,55986548,LDML23058349239518,Bachelor,A,Major Loss,Police,0,1,VT,Rutland,20,AGENT00036,VNDR00141
A00007113,PLC00004034,30-07-2015,06-06-2020,11-06-2020,Property,114.21,40000,Randall Johnson,8150 North 61st Avenue,#3128,Glendale,AZ,85302,266-99-1895,Y,58,49,Y,6,H,Rent,LI,73695549,AOFK89317365050992,Bachelor,D,Minor Loss,Police,1,1,CT,Manchester,17,AGENT00807,VNDR00445
A00008234,PLC00008574,23-06-2019,14-06-2020,17-06-2020,Motor,84.79,2000,Charlie Garman,361 Parmley Lane,,Nashville,TN,37207,804-99-9839,Y,40,94,Y,7,H,Mortgage,MI,31838209,PCMV91104639105771,High School,A,Total Loss,Other,1,0,AR,Fayetteville,17,AGENT00263,VNDR00280
A00005878,PLC00001590,31-10-2019,11-06-2020,16-06-2020,Life,50.73,59000,Carol Mcleod,12493 West 84th Circle,,Arvada,CO,80005,782-22-7101,Y,43,79,Y,4,L,Own,LI,41827310,STXY93892210045900,Bachelor,A,Minor Loss,Ambulance,1,1,CA,Oakland,10,AGENT00009,VNDR00538
A00002928,PLC00009657,25-11-2012,11-06-2020,16-06-2020,Property,122.48,40000,Brenda Carrozza,32 Country Club Boulevard,,Dartmouth,MA,2747,482-96-3616,N,38,118,Y,5,M,Own,LI,36481473,RUKS55925525622575,NA,A,Minor Loss,None,1,1,MD,Glen Burnie,19,AGENT00920,VNDR00107
A00007563,PLC00004444,15-03-2017,07-06-2020,12-06-2020,Property,118.61,12000,Robert Langone,1902 6th Street Northwest,,Washington,DC,20001,575-94-8654,N,56,22,Y,6,L,Mortgage,HI,40698074,WJGM67022858535815,Bachelor,A,Minor Loss,Police,0,0,CA,Berkeley,0,AGENT00319,
A00008475,PLC00006106,21-09-2010,12-06-2020,17-06-2020,Property,138.12,10000,Julie Reyes,4924 West 65th Avenue,,Arvada,CO,80003,688-69-0715,Y,33,62,Y,5,L,Rent,LI,31233396,FJTY74316004015595,College,A,Major Loss,Police,1,1,DC,Washington,22,AGENT00947,VNDR00375
A00002903,PLC00006731,10-04-2018,22-06-2020,22-06-2020,Life,86.78,27000,Marvin Mewborn,37 Fieldside Drive,,Groton,CT,6340,071-15-7769,Y,60,76,Y,7,L,Rent,MI,109102032,IBHU03408191736345,High School,A,Major Loss,None,0,1,MD,Pasadena,8,AGENT01152,VNDR00258
A00009300,PLC00005993,25-11-2016,22-06-2020,22-06-2020,Property,109.07,21000,Jeremy Ingram,826 Webster Street,,Hayward,CA,94544,738-46-8229,Y,47,40,Y,6,H,Mortgage,MI,22807760,DJNH92817444229107,NA,A,Total Loss,Police,1,1,AZ,Glendale,22,AGENT00141,VNDR00407
A00009007,PLC00002843,12-06-2010,05-06-2020,10-06-2020,Mobile,8.71,600,Deborah Boudreaux,4418 15th Street Northwest,,Washington,DC,20011,454-85-1289,N,36,71,Y,3,M,Mortgage,HI,89698831,DUQW11677887992083,PhD,A,Total Loss,Ambulance,0,1,TN,Nashville,10,AGENT00090,
A00003156,PLC00002898,19-12-2018,04-06-2020,09-06-2020,Life,90.51,74000,Anna Sanders,4 Orchard Street,,Manchester,CT,6040,298-57-7837,N,63,22,Y,2,M,Rent,HI,42624619,CKEW44848059890579,Masters,A,Minor Loss,Police,1,1,KY,Louisville,21,AGENT00270,VNDR00177
A00006680,PLC00004279,30-07-2014,17-06-2020,19-06-2020,Life,63.14,48000,Beth Joseph,1909 Wainwright Avenue,,Panama City,FL,32405,213-22-2191,Y,39,57,Y,2,M,Own,LI,83052460,FZYU99481963486630,College,A,Minor Loss,Ambulance,1,1,MD,Odenton,8,AGENT00393,VNDR00274
A00003619,PLC00007665,31-07-2016,15-06-2020,18-06-2020,Property,121.55,24000,Kirsten Sarnicola,8700 Seaton Boulevard,,Montgomery,AL,36116,524-20-6102,Y,28,29,Y,6,M,Own,MI,85656000,UCDE68524810606038,Bachelor,A,Total Loss,Police,1,1,KY,Louisville,17,AGENT01164,VNDR00104
A00000452,PLC00008433,23-05-2017,19-06-2020,20-06-2020,Travel,64.6,2000,John Wright,1208 Lindenwood Drive,,Panama City,FL,32405,276-80-7068,Y,29,44,Y,6,M,Own,MI,44667276,VSZH76089107315895,Bachelor,A,Total Loss,None,1,0,TN,Nashville,6,AGENT00716,VNDR00115
A00003054,PLC00007041,20-09-2018,23-06-2020,23-06-2020,Property,103.09,12000,Marjorie Bane,8506 Laviento Drive,,Anchorage,AK,99515,359-64-7763,Y,57,34,Y,3,L,Own,LI,29178997,RFCA99266679154107,Bachelor,A,Minor Loss,Police,1,1,CT,Manchester,18,AGENT00137,VNDR00404
A00002909,PLC00001937,25-01-2019,22-06-2020,22-06-2020,Property,101.64,15000,Gloria Viray,38 Bruce Road,,Manchester,CT,6040,363-80-4632,N,49,18,N,5,L,Own,HI,25326374,BMWF43671381497523,High School,A,Minor Loss,Ambulance,1,1,FL,Panama City Beach,4,AGENT00973,VNDR00326
A00008290,PLC00000774,05-10-2010,18-06-2020,20-06-2020,Life,75.4,63000,Kay Schaefer,45430 Lauri Lane,,Oakhurst,CA,93644,499-22-4341,Y,45,50,Y,4,L,Own,LI,35612272,NRAQ33650682741740,Bachelor,A,Minor Loss,Police,1,1,DC,Washington,2,AGENT00668,VNDR00326
A00004690,PLC00009543,22-10-2017,07-06-2020,12-06-2020,Motor,98.44,10000,Katie Perez,37 Spring Street,,Groton,CT,6340,346-34-6862,N,47,83,Y,6,L,Mortgage,LI,54023596,QPPX33618272313679,High School,A,Major Loss,Other,1,1,GA,Savannah,9,AGENT00026,
A00008321,PLC00005871,29-09-2017,24-06-2020,24-06-2020,Health,100.35,10000,Carlos Oden,105 Gilmore Street,,Glen Burnie,MD,21061,426-82-2579,N,36,60,Y,3,L,Mortgage,MI,30710166,SRRM01477078246982,Masters,A,Minor Loss,Ambulance,1,0,TN,Nashville,2,AGENT00837,VNDR00247
A00003157,PLC00007157,26-07-2010,12-06-2020,17-06-2020,Life,97.75,49000,Sharon Bremer,5950 West Missouri Avenue,#148,Glendale,AZ,85301,506-08-0204,Y,30,59,Y,3,L,Rent,MI,102624766,OUQZ26331327090809,MD,A,Major Loss,None,0,1,FL,Tyndall Air Force Base,14,AGENT00828,VNDR00589
A00005187,PLC00000348,21-09-2011,07-06-2020,12-06-2020,Health,142.29,3000,Millard Garza,302 Depot Road,,Boxborough,MA,1719,537-66-8985,Y,27,58,Y,7,M,Mortgage,MI,99658722,PZMO06105689698046,Bachelor,A,Major Loss,Police,1,0,GA,Savannah,17,AGENT00276,VNDR00060
A00006085,PLC00007538,07-11-2015,14-06-2020,19-06-2020,Health,172.36,2000,Paul Richardson,2170 Benton Boulevard,#2107,Pooler,GA,31322,877-94-8108,Y,52,100,Y,6,L,Mortgage,MI,51124210,DDEH80879648718567,High School,A,Total Loss,Police,1,1,CA,Orange,15,AGENT00247,VNDR00310
A00001017,PLC00003654,14-03-2011,24-06-2020,24-06-2020,Travel,52.14,4000,Doug Jones,6262 29th Street Northwest,,Washington,DC,20015,396-80-6943,N,53,14,Y,4,M,Own,MI,11143383,MBDK26172844510659,NA,A,Total Loss,Police,1,1,AL,Montgomery,11,AGENT00130,
A00003906,PLC00003959,25-05-2011,06-06-2020,11-06-2020,Life,73.4,14000,Thomas Fountain,6451 West Bell Road,#1144,Glendale,AZ,85308,303-39-2190,Y,57,18,Y,7,M,Rent,MI,113345461,GSUZ82550605598600,Bachelor,A,Major Loss,Police,0,1,CO,Arvada,0,AGENT00051,VNDR00389
A00009623,PLC00001029,04-11-2013,13-06-2020,18-06-2020,Travel,79.62,3000,Ruth Calhoun,3708 Fort Lincoln Drive Northeast,,Washington,DC,20018,563-25-9343,Y,25,67,Y,5,L,Rent,LI,13221672,VKYB46687066918544,Masters,A,Major Loss,Ambulance,1,0,AK,Anchorage,10,AGENT00429,VNDR00134
A00009555,PLC00002041,04-06-2015,20-06-2020,21-06-2020,Mobile,6.62,100,Maria Womble,5470 Atlanta Highway,,Montgomery,AL,36109,287-35-5488,Y,35,110,Y,2,M,Rent,LI,71272207,NYXP07594865408973,Bachelor,A,Major Loss,Police,1,1,CT,Manchester,4,AGENT00490,
A00001892,PLC00009930,01-06-2018,12-06-2020,17-06-2020,Health,157.27,13000,Kristie Garcia,159 Downey Drive,A,Manchester,CT,6040,697-90-8003,Y,31,37,Y,7,L,Own,LI,11555858,TZYT67271994081672,College,A,Total Loss,Ambulance,1,1,CT,Manchester,21,AGENT01160,
A00005331,PLC00006892,10-08-2010,10-06-2020,15-06-2020,Health,107.21,3000,Jesse Smith,9134 Brook Park Drive,,Montgomery,AL,36117,176-93-9275,Y,41,37,Y,5,H,Rent,MI,30371071,IODY57966726296409,Bachelor,A,Total Loss,Ambulance,1,1,AZ,Glendale,13,AGENT00910,VNDR00590
A00000185,PLC00008750,27-05-2012,05-06-2020,10-06-2020,Property,82.11,33000,Charles Ruelas,73 Lower Main Street,,Morristown,VT,5661,025-92-3712,Y,55,17,Y,4,L,Rent,MI,42658342,RMHO07744078631524,MD,A,Total Loss,Ambulance,1,0,AK,Anchorage,16,AGENT00151,VNDR00112
A00009520,PLC00000797,28-02-2012,15-06-2020,18-06-2020,Travel,81.86,2000,Karen Campos,3100 Gentilly Court,,Montgomery,AL,36116,470-19-5196,Y,58,12,Y,2,M,Mortgage,MI,83583887,IICB01332507670538,MD,A,Minor Loss,Ambulance,1,1,GA,Savannah,14,AGENT01063,
A00007120,PLC00009672,15-05-2014,24-06-2020,24-06-2020,Motor,132.57,10000,Kelli Stanton,3813 Sheffield Lane,,Pueblo,CO,81005,359-59-4380,N,40,109,Y,2,H,Mortgage,MI,20596222,RRNU46018417336778,Masters,A,Total Loss,Police,1,1,MA,Chelmsford,9,AGENT01131,
A00006872,PLC00002756,19-05-2014,09-06-2020,14-06-2020,Mobile,8.27,300,Lesia Smith,14347 Corvallis Street,,San Leandro,CA,94579,132-27-5782,N,52,97,Y,3,L,Mortgage,HI,69996139,SDBV40106761676693,Bachelor,A,Minor Loss,Ambulance,1,1,AK,Anchorage,0,AGENT00090,VNDR00008
A00008488,PLC00006517,27-07-2015,18-06-2020,20-06-2020,Health,116.19,6000,Shirley Smith,10632 Admiral Court,,Oklahoma City,OK,73162,559-05-9128,Y,49,33,Y,4,M,Own,LI,76751875,PGMW73920110241703,High School,A,Major Loss,Ambulance,1,0,FL,Mexico Beach,2,AGENT00727,
A00001656,PLC00003005,08-05-2013,14-06-2020,19-06-2020,Motor,90.73,10000,Bryan Worsham,1126 Oates Street Northeast,,Washington,DC,20002,499-76-3399,Y,64,72,Y,7,M,Rent,MI,124710522,HAIF28978083653649,PhD,A,Total Loss,Other,1,1,OK,Oklahoma City,17,AGENT00546,VNDR00202
A00000995,PLC00003936,23-08-2013,22-06-2020,22-06-2020,Property,103.71,19000,Paul Fredeen,3325 Dix Street Northeast,,Washington,DC,20019,790-69-8213,Y,42,15,Y,2,M,Own,MI,73394772,NRSA03267828047944,College,A,Major Loss,Police,1,1,AZ,Litchfield Park,2,AGENT00153,VNDR00321
A00008214,PLC00005109,16-11-2015,17-06-2020,20-06-2020,Property,119.7,12000,Jeffrey Snipes,24 Lambert Street,,Medford,MA,2155,391-26-0269,Y,33,113,Y,4,L,Rent,MI,16917132,CRNJ52570763903269,Bachelor,A,Major Loss,Ambulance,1,1,CA,Mountain View,16,AGENT00551,
A00003453,PLC00001481,26-09-2011,21-06-2020,22-06-2020,Health,141.65,2000,Lloyd Rowley,7 Maple Hill Road,,Aquinnah,MA,2535,406-28-3469,Y,47,16,Y,7,L,Own,MI,75229023,UVCR63648578414330,College,A,Total Loss,Police,1,1,CT,Manchester,10,AGENT00364,
A00008824,PLC00008417,29-10-2018,09-06-2020,14-06-2020,Life,64.35,55000,Nannie Oates,5556 West Northview Avenue,,Glendale,AZ,85301,571-93-5300,Y,37,22,Y,6,M,Rent,MI,82372824,WCFY80528639720344,College,A,Total Loss,Police,1,1,AZ,Glendale,1,AGENT00759,
A00001127,PLC00007588,23-07-2013,13-06-2020,18-06-2020,Mobile,10.67,700,Lena Dupuis,1840 Nobel Place,,Louisville,KY,40216,093-26-0315,Y,55,104,Y,7,L,Rent,HI,43031997,ODHB19625657667064,Masters,A,Major Loss,Other,1,1,AL,Montgomery,23,AGENT00451,VNDR00499
A00005553,PLC00004995,31-12-2016,14-06-2020,19-06-2020,Life,62.35,45000,Howard Lawrence,5430 Brookdale Avenue,,Oakland,CA,94619,099-85-1483,Y,26,23,Y,6,L,Mortgage,MI,122308774,YQZR20027075037223,College,A,Minor Loss,Police,1,1,DC,Washington,1,AGENT00264,
A00005618,PLC00001630,03-02-2019,10-06-2020,15-06-2020,Property,85.69,18000,Pablo Mccarthy,1635 Generals Highway,,Annapolis,MD,21401,625-65-4522,Y,42,31,Y,6,L,Rent,LI,124039410,QNWH47171737626542,Bachelor,A,Major Loss,Police,1,0,AZ,Glendale,22,AGENT01172,VNDR00292
A00009013,PLC00002382,08-05-2017,10-06-2020,15-06-2020,Travel,76.08,1000,Eddie Walker,12002 Vanherr Drive,,Louisville,KY,40299,472-23-5524,Y,45,100,Y,4,L,Mortgage,MI,85075131,MPWP86253961066232,High School,A,Total Loss,None,1,1,AL,Montgomery,13,AGENT00564,VNDR00275
A00002959,PLC00005123,25-02-2019,15-06-2020,20-06-2020,Motor,78.1,2000,Ray Holcomb,401 Fairhill Court,,Annapolis,MD,21403,508-97-3049,N,28,18,Y,5,L,Mortgage,LI,38039742,VRHR42826411670489,Bachelor,A,Major Loss,Police,1,1,MA,Everett,11,AGENT00408,VNDR00395
A00005488,PLC00000583,02-11-2010,06-06-2020,11-06-2020,Mobile,9.01,200,Genevieve Vann,4132 Northwest 57th Street,,Oklahoma City,OK,73112,165-61-6565,N,48,21,Y,7,L,Mortgage,HI,31572222,ZNIU13905853164082,High School,A,Total Loss,Ambulance,0,1,KY,Louisville,16,AGENT00181,
A00005422,PLC00005039,28-09-2018,14-06-2020,19-06-2020,Travel,78.51,3000,Barbara Powles,606 National Street,#306,Fayetteville,AR,72701,232-01-0326,Y,62,66,Y,6,L,Mortgage,LI,99343370,RCGS09445383204489,High School,A,Total Loss,Ambulance,0,1,AZ,Glendale,3,AGENT00163,
A00004481,PLC00002907,15-12-2016,25-06-2020,25-06-2020,Travel,69.24,5000,Aaron Klingensmith,2812 Jasper Street Southeast,,Washington,DC,20020,368-77-5558,N,47,86,Y,4,H,Mortgage,LI,41554722,DOYL06408018761238,Bachelor,A,Total Loss,Police,1,1,CA,Berkeley,12,AGENT01061,
A00007542,PLC00001933,06-09-2012,20-06-2020,22-06-2020,Motor,134.59,1000,James Sharpe,37 Fieldside Drive,,Groton,CT,6340,339-95-6992,N,42,95,Y,3,H,Mortgage,HI,21894033,NMFT41898698399847,MD,D,Major Loss,Ambulance,1,1,AR,Farmington,18,AGENT00108,
A00002380,PLC00006896,16-02-2017,06-06-2020,11-06-2020,Life,73.46,91000,Edward Magers,64 Roseberry Circle,,Port Wentworth,GA,31407,226-21-6226,Y,29,66,Y,3,L,Mortgage,MI,104160493,IQTU06310903153966,Bachelor,A,Total Loss,Police,0,1,CA,Fresno,14,AGENT01127,VNDR00094
A00004026,PLC00007002,12-08-2018,20-06-2020,22-06-2020,Health,146.06,20000,Thomas Breitbart,531 Bobbin Mill Road,,Lunenburg,VT,5906,506-82-2244,N,38,117,Y,2,L,Rent,HI,84438371,XNIY43603703750802,High School,A,Minor Loss,Police,0,1,GA,Savannah,23,AGENT00970,
A00002243,PLC00009525,28-04-2017,13-06-2020,18-06-2020,Life,97.8,100000,Regina Baldwin,13426 West Rovey Avenue,,Litchfield Park,AZ,85340,378-31-6068,Y,62,79,N,3,L,Mortgage,MI,102984257,LYVZ09634374696384,Masters,A,Minor Loss,Police,0,1,CT,Manchester,4,AGENT00797,
A00004199,PLC00007064,21-11-2017,06-06-2020,11-06-2020,Property,88.69,25000,John Bergeron,107 Guaymas Place,,Davis,CA,95616,284-71-2395,Y,27,110,Y,6,M,Mortgage,MI,101433851,QIWL49947723824489,MD,A,Total Loss,Police,1,0,AZ,Litchfield Park,23,AGENT00179,VNDR00484
A00000688,PLC00002638,01-08-2019,11-06-2020,16-06-2020,Life,70.67,96000,Robert Jennings,60 Desousa Drive,,Manchester,CT,6040,640-36-8638,N,39,107,N,3,L,Own,LI,79281054,MFNG97109238550627,Masters,D,Minor Loss,Police,0,1,CA,Fresno,5,AGENT00981,VNDR00453
A00002918,PLC00003954,02-10-2011,25-06-2020,25-06-2020,Property,84.19,13000,Jacob Charron,145 Saint John Street,,Manchester,CT,6040,496-37-3493,Y,27,110,Y,3,L,Rent,HI,62829708,GJBE02787291396186,MD,A,Minor Loss,Other,1,1,FL,Panama City Beach,9,AGENT00003,VNDR00474
A00008126,PLC00005450,13-12-2018,12-06-2020,17-06-2020,Life,74.65,62000,Jessie Oliver,1114 Barley Drive,,Montgomery,AL,36111,237-46-6441,Y,48,42,Y,5,L,Own,LI,115427691,OBLT21812676298100,Bachelor,A,Total Loss,None,1,0,TN,Nashville,21,AGENT00286,
A00000960,PLC00009390,15-02-2015,07-06-2020,12-06-2020,Property,110.39,21000,Lawrence Fetterhoff,4385 Wares Ferry Road,,Montgomery,AL,36109,633-83-4628,N,57,97,Y,7,M,Own,LI,17381945,YPSX81687252777826,Bachelor,A,Minor Loss,Police,0,1,CT,Manchester,4,AGENT01089,VNDR00159
A00008357,PLC00001624,19-02-2013,22-06-2020,23-06-2020,Mobile,7.27,200,Terry Richard,7910 West Krall Street,,Glendale,AZ,85303,245-61-6763,Y,49,115,Y,4,L,Mortgage,LI,26641663,ABIA89874385046522,High School,A,Major Loss,Police,1,1,AK,Anchorage,13,AGENT00223,VNDR00399
A00006862,PLC00009499,19-03-2018,13-06-2020,18-06-2020,Life,82.41,86000,Randall Grenier,23128 Donalda Avenue,,Port Charlotte,FL,33954,015-71-1662,Y,54,74,Y,4,L,Rent,HI,74967234,YLRW58640236195181,PhD,A,Major Loss,Ambulance,0,1,MA,Chicopee,18,AGENT00488,VNDR00416
A00006942,PLC00003695,03-07-2019,24-06-2020,24-06-2020,Mobile,9.8,200,Rodolfo Moore,88 Pine Valley Road,,Savannah,GA,31404,720-67-9560,N,56,76,Y,3,L,Rent,MI,29254824,WNST38560355516299,Bachelor,A,Major Loss,Police,1,1,AR,Fayetteville,16,AGENT00856,
A00009900,PLC00009950,23-03-2019,10-06-2020,15-06-2020,Motor,71.99,3000,Robert Lee,313 Wiley Street,,Nashville,TN,37115,200-61-9588,Y,31,82,Y,4,L,Mortgage,MI,70683680,GVRS80996369709803,Bachelor,D,Minor Loss,Ambulance,1,1,TN,Nashville,6,AGENT00501,VNDR00461
A00005028,PLC00008742,09-11-2018,23-06-2020,23-06-2020,Health,185.58,15000,Diane Freeman,135 Northshore Drive,,Burlington,VT,5408,755-48-5428,N,59,16,Y,4,L,Own,MI,32141759,WFSZ71163741893959,College,A,Total Loss,Police,1,0,VT,Bristol,18,AGENT00424,VNDR00189
A00004439,PLC00006566,06-07-2013,14-06-2020,19-06-2020,Property,123.55,18000,Sandra Mintz,4600 East Huntsville Road,,Fayetteville,AR,72701,896-51-5895,N,33,81,Y,4,H,Mortgage,MI,80376437,XSVN85933678100797,Bachelor,A,Major Loss,Other,0,1,DC,Washington,0,AGENT00399,
A00002630,PLC00003797,15-05-2014,13-06-2020,18-06-2020,Mobile,11.17,600,Olga Eldridge,904 Walthour Road,,Savannah,GA,31410,790-07-4377,Y,64,68,Y,4,L,Rent,HI,84468985,JIUE43143898319091,College,A,Total Loss,None,1,1,DC,Washington,21,AGENT00358,
A00009642,PLC00000630,30-05-2017,15-06-2020,20-06-2020,Motor,76.06,3000,Ivory Pearson,244 La Normandy Drive,,Louisville,KY,40223,338-70-9740,Y,28,31,Y,6,L,Rent,MI,17108636,DMDO01854058174655,Bachelor,A,Total Loss,None,1,1,DC,Washington,23,AGENT00510,
A00003264,PLC00000196,06-05-2011,14-06-2020,19-06-2020,Life,84.68,61000,Michael Hayes,417 R Street Northwest,,Washington,DC,20001,317-85-9558,N,40,98,Y,7,H,Mortgage,MI,53653077,XYGU03099103721867,High School,A,Total Loss,Other,1,1,OK,Moore,7,AGENT00177,
A00003375,PLC00008560,18-09-2014,10-06-2020,15-06-2020,Mobile,10.05,100,Elaine Esqueda,328 Missouri Avenue Northwest,,Washington,DC,20011,154-79-3968,N,45,25,N,6,M,Own,HI,71642989,DEJE12377304108214,Bachelor,A,Minor Loss,None,0,1,MD,Linthicum Heights,11,AGENT00861,VNDR00051
A00005068,PLC00008488,07-09-2017,11-06-2020,16-06-2020,Property,117.36,40000,Bernice Hall,1357 Addison Street,,Berkeley,CA,94702,305-36-7661,N,45,64,Y,7,M,Mortgage,MI,40751856,YZZM41591261563032,Bachelor,A,Major Loss,Ambulance,1,1,CO,Aurora,12,AGENT01068,VNDR00350
A00009151,PLC00004414,11-08-2013,08-06-2020,13-06-2020,Property,135.94,18000,Donald Guida,4728 Rockland Trail,,Nashville,TN,37013,632-56-0811,Y,28,54,Y,5,H,Own,MI,21733181,VJZU40933627747942,NA,A,Major Loss,Police,1,1,KY,Louisville,23,AGENT00533,VNDR00273
A00000006,PLC00003798,15-01-2013,22-06-2020,23-06-2020,Life,83.45,25000,Sadie Andrews,6116 West Charter Oak Road,,Glendale,AZ,85304,070-38-7473,Y,27,92,Y,5,L,Mortgage,MI,69054592,HXKD03225325348748,Masters,A,Major Loss,Other,1,1,KY,Louisville,20,AGENT00075,VNDR00377
A00004998,PLC00001772,31-08-2014,26-06-2020,26-06-2020,Motor,91.03,10000,Dewey Newell,17615 Center Drive,,Fountain,FL,32438,168-29-5585,Y,38,116,Y,5,L,Own,MI,67022445,MTSL00716689142004,Bachelor,A,Major Loss,Ambulance,1,0,DC,Washington,20,AGENT00201,VNDR00243
A00001422,PLC00002742,29-08-2016,12-06-2020,17-06-2020,Travel,96.52,4000,Alfred Ferguson,9306 Norton Commons Boulevard,#102,Prospect,KY,40059,338-61-6214,N,53,119,Y,3,L,Mortgage,MI,60228181,OXMJ66958178972974,High School,A,Major Loss,Police,0,1,CA,Whitmore,3,AGENT00982,VNDR00425
A00003198,PLC00007267,20-12-2014,17-06-2020,20-06-2020,Property,152.56,21000,Kyle Herbert,36 Saint Ives Drive,,Savannah,GA,31419,497-18-6052,Y,26,11,Y,5,L,Mortgage,LI,41503647,BGDT91133154234201,Bachelor,A,Total Loss,Ambulance,1,1,CA,Alameda,7,AGENT00690,VNDR00072
A00002866,PLC00000736,09-02-2012,08-06-2020,13-06-2020,Travel,74.13,1000,Chase Madden,3110 East Victory Drive,,Savannah,GA,31404,700-02-1894,Y,45,71,Y,6,H,Rent,LI,41358821,LJTH54289259396160,Bachelor,A,Major Loss,Police,1,1,AL,Montgomery,8,AGENT00984,
